ID	Style	Category	Artist	Title	Image URL
57727e48edc2cb3880ea5e34	Post Renaissance Art	Neoclassicism	Mikhail Shibanov	Portrait of A. G. Spiridov	https://uploads4.wikiart.org/images/arman/madison-avenue-1962.jpg
5772842cedc2cb3880fd1bf7	Modern Art	Art Informel	Willi Baumeister	Montaru 9	https://uploads7.wikiart.org/images/mikhail-shibanov/portrait-of-a-g-spiridov-1772.jpg
57727550edc2cb3880ce0570	Modern Art	Pop Art	Andy Warhol	"Big Campbell&#39;s Soup Can 19c (Beef Noodle)"	https://uploads1.wikiart.org/images/willi-baumeister/montaru-9-1953.jpg
5772883dedc2cb388009e2ed	Modern Art	Surrealism	Dora Maar	Candelabra	https://uploads6.wikiart.org/images/andy-warhol/campbell-s-soup-can-beef.jpg
577284d3edc2cb3880ff1834	Modern Art	Art Informel	Lennart Rodhe	I vattnet	https://uploads4.wikiart.org/images/dora-maar/candelabra-1935.jpg
57728562edc2cb388000f4ca	Post Renaissance Art	Neoclassicism	Antonio Canova	Paolina Borghese as Venus Victrix	https://uploads7.wikiart.org/images/lennart-rodhe/i-vattnet-1962.jpg
57727e24edc2cb3880e9d0f3	Post Renaissance Art	Neoclassicism	Fyodor Alekseyev	North side of Red Square	https://uploads5.wikiart.org/images/antonio-canova/paolina-borghese-as-venus-victrix-1808.jpg
57727e13edc2cb3880e9b45b	Modern Art	Magic Realism	Eyvind Earle	My Soul	https://uploads7.wikiart.org/images/fyodor-alekseyev/north-side-of-red-square-1802.jpg
577280f7edc2cb3880f306e9	Modern Art	Expressionism	Laszlo Mednyanszky	Head of a Tramp	https://uploads4.wikiart.org/images/eyvind-earle/my-soul-2000.jpg
577285c0edc2cb3880022f5b	Modern Art	Pop Art	Aldo Mondino	Caduta di stella	https://uploads0.wikiart.org/images/laszlo-mednyanszky/head-of-a-tramp-1896.jpg
577284b1edc2cb3880fe913d	Modern Art	Pop Art	Gianfranco Baruchello	Micron salon doloricida	https://uploads4.wikiart.org/images/aldo-mondino/caduta-di-stella-1968.jpg
57726f0cedc2cb3880b945a5	Post Renaissance Art	Rococo	Jean-Honore Fragonard	Blind Man’s Bluff	https://uploads2.wikiart.org/images/gianfranco-baruchello/micron-salon-doloricida-1962.jpg
57727f0cedc2cb3880ecdb83	Modern Art	Color Field Painting	Ad Reinhardt	Abstract Painting: Red	https://uploads0.wikiart.org/images/jean-honore-fragonard/the-blind-man-s-bluff-game.jpg
57727c77edc2cb3880e4a604	Post Renaissance Art	Rococo	Carl-Ludwig Johann Christineck	Portrait of Count Orlov-Chesmensky	https://uploads0.wikiart.org/images/ad-reinhardt/abstract-painting-red-1952.jpg
57727d9eedc2cb3880e85dd9	Modern Art	Cubism	Roger de La Fresnaye	Man with a Red Kerchief	https://uploads4.wikiart.org/images/carl-ludwig-johann-christineck/portrait-of-count-orlov-chesmensky-1779.jpg
5772857bedc2cb3880011b60	Modern Art	Post-Impressionism	Augustus John	Dorelia in a Landscape	https://uploads1.wikiart.org/images/roger-de-la-fresnaye/man-with-a-red-kerchief-1922.jpg
577288a6edc2cb38800b2f89	Modern Art	Impressionism	Tom Roberts	A Summer Morning Tiff	https://uploads2.wikiart.org/images/augustus-john/dorelia-in-a-landscape-1910.jpg
577283cdedc2cb3880fbddf4	Modern Art	Color Field Painting	Edward Corbett	Untitled	https://uploads8.wikiart.org/images/tom-roberts/a-summer-morning-tiff-1886.jpg
57728a12edc2cb38800fcb30	Post Renaissance Art	Baroque	Guercino	The Dead Christ Mourned by Two Angels	https://uploads7.wikiart.org/images/edward-corbett/untitled-1969.jpg
57727e83edc2cb3880eb0dab	Renaissance Art	High Renaissance	Andrea Mantegna	Minerva Chasing the Vices from the Garden of Virtue	https://uploads3.wikiart.org/images/guercino/the-dead-christ-mourned-by-two-angels-1618.jpg
577287baedc2cb3880080d18	Modern Art	Neo-Expressionism	Peter Alexander	Ceanothus	https://uploads6.wikiart.org/images/andrea-mantegna/minerva-chasing-the-vices-from-the-garden-of-virtue-1502.jpg
599c0674edc2c978fc5e2910	Modern Art	Post-Impressionism	"J&#243;zef Pankiewicz"	Cart Loaded with Hay	https://uploads0.wikiart.org/images/peter-alexander/ceanothus-2001.jpg
57726e5aedc2cb3880b6b708	Post Renaissance Art	Romanticism	Eugene Delacroix	Death of Sardanapalus	https://uploads6.wikiart.org/00146/images/jozef-pankiewicz/pankiewicz-woz-z-sianem-1890.jpg
5772845cedc2cb3880fdbb71	Modern Art	Art Informel	Jean Miotte	Untitled	https://uploads2.wikiart.org/images/eugene-delacroix/the-death-of-sardanapalus-1827(1).jpg
577284a2edc2cb3880fe78b5	Modern Art	Color Field Painting	Ray Parker	Untitled	https://uploads4.wikiart.org/images/jean-miotte/untitled-1959.jpg
57728335edc2cb3880fa1785	Modern Art	Abstract Art	Gosta Adrian-Nilsson	Komposition	https://uploads3.wikiart.org/images/ray-parker/untitled-1961.jpg
57728280edc2cb3880f7fa72	Modern Art	Pop Art	Sa Nogueira	Untitled	https://uploads7.wikiart.org/images/gosta-adrian-nilsson/komposition-1950.jpg
577287caedc2cb388008277f	Modern Art	Neo-Expressionism	Paul Wonner	Model On The Floor	https://uploads4.wikiart.org/images/sa-nogueira/untitled-1970.jpg
577287baedc2cb3880080d98	Modern Art	Neo-Expressionism	Peter Alexander	Lawndale	https://uploads5.wikiart.org/images/paul-wonner/model-on-the-floor-1964.jpg
57727d71edc2cb3880e7c599	Post Renaissance Art	Baroque	Hercules Seghers	River valley	https://uploads8.wikiart.org/images/peter-alexander/lawndale-1988.jpg
5772839bedc2cb3880fb3df1	Modern Art	Abstract Expressionism	Kazuo Nakamura	Infinite Waves	https://uploads8.wikiart.org/images/hercules-seghers/river-valley.jpg
57727208edc2cb3880c39659	Modern Art	Surrealism	Rene Magritte	Collective Invention	https://uploads4.wikiart.org/images/kazuo-nakamura/infinite-waves-1957.jpg
58d2ef9bedc2c99878a544f4	Post Renaissance Art	Baroque	William Dobson	Portrait	https://uploads3.wikiart.org/images/rene-magritte/collective-invention-1934(1).jpg
577279f5edc2cb3880dd1593	Modern Art	Cubism	Vladimir Tatlin	The Sailor (Self Portrait)	https://uploads4.wikiart.org/00124/images/william-dobson/portrait-thought-to-be-judith-dobson-1634-1640-1.jpg
57727c22edc2cb3880e384dc	Post Renaissance Art	Rococo	Joshua Reynolds	Lady Jane Halliday	https://uploads6.wikiart.org/images/vladimir-tatlin/the-sailor-self-portrait-1912.jpg
5772831eedc2cb3880f9f1b7	Modern Art	Abstract Expressionism	Morris Graves	Lotus	https://uploads4.wikiart.org/images/joshua-reynolds/lady-jane-halliday.jpg
589c5342edc2cd40d4ab550b	Post Renaissance Art	Neoclassicism	Antoine-Jean Gros	Sappho at Leucate	https://uploads3.wikiart.org/images/morris-graves/lotus-1945.jpg
577286dcedc2cb3880058027	Modern Art	Art Informel	Carl Buchheister	Untitled	https://uploads7.wikiart.org/00118/images/antoine-jean-gros/sappho-at-leucate-1801.jpg
57726ff3edc2cb3880bc56b7	Post Renaissance Art	Neoclassicism	Jacques-Louis David	The Death of Bara	https://uploads0.wikiart.org/images/carl-buchheister/untitled-1955.jpg
5772849eedc2cb3880fe732d	Contemporary Art	Minimalism	Paul Brach	The Negative Way #2	https://uploads3.wikiart.org/images/jacques-louis-david/the-death-of-bara-1794.jpg
5772839bedc2cb3880fb3e71	Modern Art	Abstract Expressionism	Kazuo Nakamura	Morning Mist	https://uploads4.wikiart.org/images/paul-brach/the-negative-way-2-1964.jpg
57727d5eedc2cb3880e755c8	Post Renaissance Art	Rococo	Allan Ramsay	Portrait of David Hume	https://uploads2.wikiart.org/images/kazuo-nakamura/morning-mist-1951.jpg
57728380edc2cb3880fabf99	Post Renaissance Art	Realism	Ernest Meissonier	Chess Players	https://uploads5.wikiart.org/images/allan-ramsay/portrait-of-david-hume.jpg
57727fbbedc2cb3880eed035	Modern Art	Surrealism	Andre Masson	Pasiphae	https://uploads6.wikiart.org/images/ernest-meissonier/chess-players-1853.jpg
577271d9edc2cb3880c2ee76	Renaissance Art	Northern Renaissance	Jean Fouquet	Cases of noble men and women	https://uploads2.wikiart.org/images/andre-masson/pasiphae-2.jpg
57727facedc2cb3880eeba55	Modern Art	Abstract Expressionism	Lee Krasner	Seated Nude	https://uploads2.wikiart.org/images/jean-fouquet/cases-of-noble-men-and-women.jpg
577275ceedc2cb3880cf655e	Modern Art	Abstract Expressionism	"Georgia O&#39;Keeffe"	It Was Yellow and Pink II	https://uploads7.wikiart.org/images/lee-krasner/seated-nude-1940.jpg
577278aeedc2cb3880d8b054	Post Renaissance Art	Romanticism	"Pierre-Paul Prud&#39;hon"	Arnauld de Beaufort	https://uploads3.wikiart.org/images/georgia-o-keeffe/it-was-yellow-and-pink-ii.jpg
5772700eedc2cb3880bc828e	Post Renaissance Art	Baroque	Francisco de Zurbaran	Angel with Incense	https://uploads6.wikiart.org/images/pierre-paul-prud-hon/arnauld-de-beaufort-1818.jpg
577280dcedc2cb3880f288fe	Modern Art	Pop Art	Claes Oldenburg	Soft Drainpipe - Blue (Cool) Version	https://uploads7.wikiart.org/images/francisco-zurbaran/angel-with-incense.jpg
5772794bedc2cb3880daae26	Modern Art	Expressionism	Ernst Ludwig Kirchner	Berlin Street Scene	https://uploads5.wikiart.org/images/claes-oldenburg/soft-drainpipe-blue-cool-version-1967.jpg
577279cfedc2cb3880dc832f	Modern Art	Expressionism	Franz Marc	Girl with Cat II	https://uploads7.wikiart.org/images/ernst-ludwig-kirchner/berlin-street-scene-1914.jpg
57728662edc2cb3880042161	Modern Art	Art Informel	Charlotte Posenenske	Untitled	https://uploads2.wikiart.org/images/franz-marc/girl-with-cat-ii-1912.jpg
5772831dedc2cb3880f9f0f5	Modern Art	Abstract Expressionism	Arthur Pinajian	Untitled	https://uploads4.wikiart.org/images/charlotte-posenenske/untitled-1962.jpg
57727f90edc2cb3880ee34c6	Post Renaissance Art	Realism	Nicolae Grigorescu	Peasant Woman from Muscel	https://uploads8.wikiart.org/images/arthur-pinajian/untitled-1960.jpg
577285caedc2cb3880023ed1	Modern Art	Abstract Art	Pierre Daura	F1	https://uploads1.wikiart.org/images/nicolae-grigorescu/peasant-woman-from-muscel-1874.jpg
57727c5bedc2cb3880e42ab4	Renaissance Art	Early Renaissance	Andrea del Castagno	Crucifixion and Saints	https://uploads8.wikiart.org/images/pierre-daura/f1-1930.jpg
57726ed9edc2cb3880b89998	Post Renaissance Art	Romanticism	John Constable	Flatford Mill	https://uploads3.wikiart.org/images/andrea-del-castagno/crucifixion-and-saints.jpg
57727fecedc2cb3880ef6ac7	Contemporary Art	Minimalism	John McLaughlin	Number 11	https://uploads3.wikiart.org/images/john-constable/flatford-mill-1817.jpg
57726e4dedc2cb3880b6a413	Modern Art	Pop Art	Roy Lichtenstein	Takka Takka	https://uploads0.wikiart.org/images/john-mclaughlin/number-11-1964.jpg
57727efbedc2cb3880ecc31e	Modern Art	Cubism	Carlos Saenz de Tejada	At the bar	https://uploads3.wikiart.org/images/roy-lichtenstein/takka-takka-1962.jpg
57727d88edc2cb3880e7e857	Renaissance Art	High Renaissance	Andrea Solario	"Portrait of Charles d&#39;Amboise"	https://uploads3.wikiart.org/images/carlos-saenz-de-tejada/at-the-bar.jpg
577285caedc2cb3880023fd3	Modern Art	Surrealism	Boris Margo	Enchanted Beach	https://uploads1.wikiart.org/images/andrea-solario/portrait-of-charles-d-amboise-1507.jpg
57727ffbedc2cb3880efd679	Modern Art	Abstract Expressionism	William Baziotes	Still Life	https://uploads2.wikiart.org/images/boris-margo/enchanted-beach-1938.jpg
5772820aedc2cb3880f647fc	Modern Art	Lyrical Abstraction	Albert Bitran	Moins visible	https://uploads2.wikiart.org/images/william-baziotes/still-life-1945.jpg
5772831dedc2cb3880f9f0c5	Modern Art	Abstract Expressionism	Arthur Pinajian	Untitled Landscape, Woodstock (No.3876)	https://uploads2.wikiart.org/images/albert-bitran/moins-visible-1972.jpg
57727781edc2cb3880d4e0d7	Modern Art	Post-Impressionism	Edouard Vuillard	"The&#160;Striped&#160;Blouse"	https://uploads0.wikiart.org/images/arthur-pinajian/untitled-landscape-woodstock-no-3876-1960.jpg
577284a3edc2cb3880fe7a87	Modern Art	Color Field Painting	Sven Lukin	Tucson	https://uploads5.wikiart.org/images/edouard-vuillard/the-striped-blouse.jpg
57728046edc2cb3880f0a043	Contemporary Art	Minimalism	Mark Rothko	Rothko Chapel	https://uploads1.wikiart.org/images/sven-lukin/tucson-1966.jpg
57728335edc2cb3880fa1735	Modern Art	Cubism	Gosta Adrian-Nilsson	House at the beach	https://uploads0.wikiart.org/images/mark-rothko/rothko-chapel-1967.jpg
57728366edc2cb3880faa178	Modern Art	Color Field Painting	Piero Dorazio	Rosso Perugino	https://uploads5.wikiart.org/images/gosta-adrian-nilsson/house-at-the-beach-1919.jpg
57727882edc2cb3880d81610	Modern Art	Impressionism	John Henry Twachtman	Landscape	https://uploads3.wikiart.org/images/piero-dorazio/rosso-perugino-1979.jpg
5772866cedc2cb3880042f75	Modern Art	Color Field Painting	Matsutani	A Position-A	https://uploads0.wikiart.org/images/john-henry-twachtman/landscape.jpg
57728250edc2cb3880f75c5d	Modern Art	Pop Art	Peter Phillips	Spectrocoupling	https://uploads0.wikiart.org/images/matsutani/a-position-a-1972(1).jpg
577284aeedc2cb3880fe8ca7	Renaissance Art	High Renaissance	Piero di Cosimo	The Fight between the Lapiths and the Centaurs	https://uploads5.wikiart.org/images/peter-phillips/spectrocoupling-1972.jpg
57728592edc2cb3880019024	Modern Art	Expressionism	Jacoba van Heemskerck	Bomen	https://uploads1.wikiart.org/images/piero-di-cosimo/the-fight-between-the-lapiths-and-the-centaurs-1500.jpg
5772842dedc2cb3880fd1d97	Modern Art	Art Informel	Willi Baumeister	Sun Figures	https://uploads2.wikiart.org/images/jacoba-van-heemskerck/bomen-1915.jpg
577283ddedc2cb3880fbf796	Modern Art	Abstract Art	Otto Freundlich	Rosace II	https://uploads3.wikiart.org/images/willi-baumeister/sun-figures-1944.jpg
57727f6fedc2cb3880ee02ec	Modern Art	Abstract Art	Jose de Almada-Negreiros	Relation 9/10	https://uploads0.wikiart.org/images/otto-freundlich/rosace-ii-1941.jpg
5899f083edc2c97aac9f967d	Post Renaissance Art	Neoclassicism	Anton Raphael Mengs	"Mar&#237;a Luisa of Parma, Princess of Asturias"	https://uploads1.wikiart.org/images/jos-sobral-de-almada-negreiros/relation-9-10-1957.jpg
57727ffdedc2cb3880efd8d9	Modern Art	Expressionism	Tivadar Kosztka Csontvary	Electric Station at Jajce at Night	https://uploads6.wikiart.org/00118/images/anton-raphael-mengs/mar-a-luisa-of-parma-princess-of-asturias-1765.jpg
577286b3edc2cb388004f14a	Modern Art	Post-Impressionism	Edvard Weie	"Sunrise, Christians&#248;"	https://uploads8.wikiart.org/images/tivadar-kosztka-csontvary/electric-station-at-jajce-at-night-1903.jpg
57728497edc2cb3880fe6b71	Modern Art	Lyrical Abstraction	Edward Avedisian	Untitled [red, blue]	https://uploads5.wikiart.org/images/edvard-weie/sunrise-christians-1915.jpg
5954fa6eedc2c93644c45189	Post Renaissance Art	Neoclassicism	Joseph Anton Koch	"l&#39;inferno di dante"	https://uploads0.wikiart.org/images/edward-avedisian/untitled-red-blue-1979.jpg
577281c3edc2cb3880f59030	Post Renaissance Art	Neoclassicism	Abraham van Strij	The fishsaleswoman	https://uploads4.wikiart.org/00139/images/joseph-anton-koch/joseph-anton-koch-l-inferno-di-dante-1825-penna-oinchiostro-marrone-e-nero-acquerello-e-gouache-01.jpg
57728661edc2cb38800420b1	Modern Art	Art Informel	Charlotte Posenenske	Striped Picture	https://uploads6.wikiart.org/images/abraham-van-strij/the-fishsaleswoman.jpg
57727cddedc2cb3880e5ee3a	Modern Art	Magic Realism	Felix Vallotton	Persee killing the Dragon	https://uploads5.wikiart.org/images/charlotte-posenenske/striped-picture-1962(1).jpg
577285f8edc2cb388002d5d8	Modern Art	Pop Art	Oyvind Fahlstrom	"Eddie (Sylvie&#39;s Brother) in the Desert"	https://uploads7.wikiart.org/images/felix-vallotton/persee-killing-the-dragon-1910.jpg
577286caedc2cb38800568c5	Post Renaissance Art	Rococo	Johann Georg Pinzel	Crucifixion	https://uploads1.wikiart.org/images/oyvind-fahlstrom/eddie-sylvie-s-brother-in-the-desert-1966.jpg
5772804dedc2cb3880f0acff	Modern Art	Cubism	Henri Laurens	Head of a Young Girl	https://uploads6.wikiart.org/images/johann-georg-pinzel/crucifixion-1758.jpg
5772867cedc2cb38800448ac	Post Renaissance Art	Realism	Adolph Menzel	Afternoon in the Tuileries Gardens	https://uploads5.wikiart.org/images/henri-laurens/head-of-a-young-girl-t-te-de-jeune-fillette-1920.jpg
57728107edc2cb3880f3212e	Post Renaissance Art	Rococo	Dmitry Levitzky	Portrait of Alexander Kokorinov, Director and First Rector of the Academy of Arts in St. Petersburg.	https://uploads8.wikiart.org/images/adolph-menzel/afternoon-in-the-tuileries-gardens-1867(1).jpg
5772829fedc2cb3880f82c16	Modern Art	Cubism	Abraham Manievich	Destruction of the Ghetto, Kiev	https://uploads5.wikiart.org/images/dmitry-levitzky/portrait-of-alexander-kokorinov-director-and-first-rector-of-the-academy-of-arts-in-st-1769.jpg
577283b0edc2cb3880fb5f0c	Modern Art	Post-Impressionism	Istvan Nagy	Little girl with yellow babushka	https://uploads5.wikiart.org/images/abraham-manievich/destruction-of-the-ghetto-kiev-1919.jpg
5772877fedc2cb3880075b90	Modern Art	Abstract Expressionism	Noguchi Isamu 	Coffee Table (IN-50)	https://uploads1.wikiart.org/images/istvan-nagy/little-girl-with-yellow-babushka-1917.jpg
577287dfedc2cb3880089e56	Modern Art	Neo-Expressionism	Leiko Ikemura	Landing in Black	https://uploads7.wikiart.org/images/isamu-noguchi/coffee-table-in-50-1945.jpg
57728393edc2cb3880fb3158	Modern Art	Post-Impressionism	Albert Marquet	The Port of Saint-Tropez	https://uploads5.wikiart.org/images/leiko-ikemura/landing-in-black-1999.jpg
57727febedc2cb3880ef675e	Modern Art	Color Field Painting	Dan Christensen	Untitled	https://uploads5.wikiart.org/images/albert-marquet/the-port-of-saint-tropez-1905.jpg
577285c9edc2cb3880023e2f	Modern Art	Abstract Expressionism	William Congdon	Piazza San Marco No.5	https://uploads8.wikiart.org/images/dan-christensen/untitled-1968.jpg
577288e7edc2cb38800beddc	Post Renaissance Art	Realism	Jules Dupre	Village Landscape	https://uploads3.wikiart.org/images/william-congdon/piazza-san-marco-no-5-1958.jpg
57726f08edc2cb3880b94016	Renaissance Art	Early Renaissance	Piero della Francesca	Nativity	https://uploads4.wikiart.org/images/jules-dupre/village-landscape-1844.jpg
57728427edc2cb3880fd13cd	Modern Art	Color Field Painting	Gotthard Graubner	Farbraum	https://uploads8.wikiart.org/images/piero-della-francesca/nativity-1475(2).jpg
57726e26edc2cb3880b60d35	Post Renaissance Art	Rococo	Pietro Longhi	Standing Woman Holding a Muff Facing Right	https://uploads1.wikiart.org/images/gotthard-graubner/farbraum-1963.jpg
57727ddfedc2cb3880e9142d	Post Renaissance Art	Romanticism	Maxim Vorobiev	Bosphorus	https://uploads4.wikiart.org/images/pietro-longhi/standing-woman-holding-a-muff-facing-right-1760.jpg
577284ddedc2cb3880ff2754	Post Renaissance Art	Realism	Mihaly Munkacsy	Yawning Apprentice	https://uploads8.wikiart.org/images/maxim-vorobiev/bosphorus-1829.jpg
57727f36edc2cb3880ed68bf	Modern Art	Abstract Expressionism	Helen Frankenthaler	Round Trip	https://uploads0.wikiart.org/images/mihaly-munkacsy/yawning-apprentice-1869.jpg
57728568edc2cb388000ff00	Post Renaissance Art	Romanticism	John Crome	A Stream, Bridge, Trees and Two Figures in a Landscape	https://uploads5.wikiart.org/images/helen-frankenthaler/round-trip-1957.jpg
57727592edc2cb3880ceb105	Modern Art	Post-Impressionism	Henri de Toulouse-Lautrec	Gabrielle the Dancer	https://uploads6.wikiart.org/images/john-crome/a-stream-bridge-trees-and-two-figures-in-a-landscape.jpg
57728391edc2cb3880fb2f38	Modern Art	Post-Impressionism	Albert Marquet	Bay of Naples	https://uploads3.wikiart.org/images/henri-de-toulouse-lautrec/gabrielle-the-dancer-1890.jpg
